Timestamp,CPU_Percent,RAM_Active_MB,Temp_C
1780990905,30.8,740,62.3
1780990906,20,739,61.3
1780990907,25,738,62.8
1780990908,16.7,738,61.8
1780990910,33.3,739,62.3
1780990911,33.3,738,61.3
1780990912,33.3,742,63.7
1780990913,30.8,742,62.3
1780990914,28.6,743,62.3
1780990916,33.3,743,61.8
1780990917,20,745,62.8
1780990918,33.3,759,63.3
1780990919,33.3,747,61.8
1780990921,23.1,748,61.8
1780990922,20,748,62.3
1780990923,16.7,748,61.8
1780990924,20,748,62.3
1780990925,33.3,748,62.8
1780990927,30.8,748,61.8
1780990928,35.7,747,62.3
1780990929,50,743,61.8
1780990930,33.3,743,61.3
1780990932,20,744,62.3
1780990933,20,744,61.8
1780990934,30.8,744,62.8
1780990935,28.6,743,61.8
1780990937,30.8,744,61.3
1780990938,30.8,745,61.8
1780990939,33.3,750,61.8
1780990940,33.3,750,62.3
1780990942,33.3,749,62.8
1780990943,20,750,62.3
1780990944,30.8,750,62.3
1780990945,25,750,60.8
1780990946,20,747,61.8
1780990948,16.7,750,62.3
1780990949,33.3,754,62.3
1780990950,20,749,62.8
1780990951,25,748,61.8
1780990953,30.8,749,61.8
1780990954,20,749,61.3
1780990955,16.7,749,61.8
1780990956,20,748,61.3
1780990957,42.9,748,61.3
1780990959,25,745,62.3
1780990960,16.7,746,61.8
1780990961,20,747,61.3
1780990962,20,749,61.3
1780990964,28.6,750,62.8
1780990965,30.8,749,61.8
1780990966,41.2,748,60.8
1780990967,27.3,748,61.3
1780990969,30.8,749,61.8
1780990970,16.7,751,61.8
1780990971,28.6,751,61.3
1780990972,20,751,60.8
1780990973,20,751,60.8
1780990975,38.5,748,61.8
1780990976,33.3,748,62.8
1780990977,33.3,746,61.8
1780990978,20,745,61.8
1780990980,20,745,61.8
1780990981,30.8,745,61.3
1780990982,25,745,62.3
1780990983,25,744,61.3
1780990985,20,744,61.3
1780990986,20,744,61.8
1780990987,33.3,744,61.8
1780990988,33.3,744,62.3
1780990989,40,725,63.3
1780990991,42.9,719,63.7
1780990992,42.9,718,63.7
1780990993,80,745,65.2
1780990994,16.7,743,64.2
1780990995,16.7,741,63.7
1780990997,33.3,737,62.3
1780990998,33.3,733,63.3
1780990999,23.1,719,63.7
1780991000,66.7,707,62.3
1780991002,33.3,706,63.7
1780991003,33.3,707,63.3
1780991004,33.3,705,62.8
1780991005,25,703,62.3
1780991006,50,709,61.8
1780991008,0,707,62.3
1780991009,33.3,706,62.3
1780991010,20,705,63.7
1780991011,20,706,61.3
1780991013,33.3,707,63.3
1780991014,33.3,707,60.8
1780991015,42.9,707,62.8
1780991016,60,707,62.3
1780991017,33.3,707,61.8
1780991019,30.8,706,61.3
1780991020,20,704,62.3
1780991021,40,681,62.3
1780991022,20,685,62.8
1780991023,42.9,686,62.3
1780991025,25,686,62.3
1780991026,33.3,685,62.3
1780991027,28.6,683,61.3
1780991028,25,684,60.8
1780991030,35.7,683,60.8
1780991031,40,689,61.8
1780991032,33.3,689,61.3
1780991033,33.3,688,61.8
1780991035,0,688,61.3
1780991036,25,688,60.8
1780991037,27.3,688,62.3
1780991038,66.7,598,62.8
1780991040,100,604,63.3
1780991041,20,597,64.2
1780991042,20,585,63.3
1780991043,27.3,585,63.3
1780991044,25,585,62.8
1780991046,27.3,585,62.3
1780991047,25,584,61.3
1780991048,22.2,584,61.8
1780991049,20,583,61.3
1780991051,27.3,582,60.8
1780991052,33.3,574,61.3
1780991053,20,576,62.3
1780991054,20,576,61.8
1780991056,33.3,576,62.3
1780991057,25,576,61.3
1780991058,27.3,577,61.8
1780991059,35.7,578,61.3
1780991061,20,580,60.3
1780991062,60,577,61.3
1780991063,33.3,578,60.8
1780991064,33.3,579,61.3
1780991065,20,579,62.8
1780991067,57.1,590,60.8
1780991068,20,584,61.8
1780991069,20,582,61.3
1780991070,20,583,61.8
1780991071,40,582,61.3
1780991073,20,577,62.3
1780991074,33.3,577,61.8
1780991075,0,578,62.8
1780991076,33.3,578,62.3
1780991077,27.3,578,61.3
1780991079,30.8,579,60.8
1780991080,27.3,579,61.8
