Timestamp,CPU_Percent,RAM_Active_MB,Temp_C
1780992605,57.1,525,62.8
1780992606,40,523,63.7
1780992608,60,636,64.7
1780992609,50,612,65.2
1780992610,45.5,628,64.7
1780992611,60,636,67.2
1780992613,71.4,636,65.2
1780992614,80,652,65.7
1780992615,60,652,65.7
1780992616,75,652,64.7
1780992617,50,650,65.2
1780992619,71.4,648,63.7
1780992623,40,540,62.8
1780992624,50,546,63.7
1780992625,50,542,63.3
1780992626,66.7,542,61.8
1780992627,33.3,541,61.8
1780992629,20,537,62.8
1780992630,33.3,536,62.3
1780992631,20,573,62.3
1780992632,33.3,578,63.3
1780992633,33.3,588,62.8
1780992635,20,576,62.8
1780992636,50,573,62.8
1780992637,40,569,63.7
1780992638,100,569,63.3
1780992640,40,588,64.2
1780992641,20,588,63.3
1780992642,20,588,64.7
1780992643,20,593,63.7
1780992644,66.7,608,65.2
1780992646,40,639,64.7
1780992647,57.1,642,66.2
1780992648,50,634,66.2
1780992649,66.7,646,65.7
1780992650,66.7,644,66.2
1780992654,57.1,635,66.2
1780992656,40,590,65.7
1780992657,40,589,66.7
1780992658,50,605,66.7
1780992659,50,612,65.7
1780992660,33.3,615,66.7
1780992662,50,611,66.7
1780992663,20,629,65.7
1780992664,28.6,628,65.2
1780992665,33.3,618,64.7
1780992667,20,618,64.7
1780992668,20,639,65.2
1780992669,33.3,637,65.2
1780992670,31.2,635,65.2
1780992671,42.9,631,64.7
1780992673,37.5,627,65.7
1780992674,90,642,66.7
1780992675,85.7,635,65.2
1780992677,20,632,63.3
1780992678,57.1,633,66.7
1780992679,33.3,638,65.7
1780992680,20,638,64.7
1780992682,35.3,634,64.7
1780992683,16.7,631,64.2
1780992684,42.9,625,65.7
1780992685,40,631,66.2
1780992686,33.3,636,66.2
1780992688,26.7,633,63.7
1780992689,0,633,65.2
1780992690,33.3,631,65.2
1780992691,16.7,629,64.7
1780992693,20,629,63.3
1780992694,35.7,628,64.7
1780992695,31.2,627,63.7
1780992696,42.9,638,63.3
1780992697,20,636,63.7
1780992699,0,635,63.7
1780992700,33.3,633,64.2
1780992701,31.2,632,63.7
1780992702,33.3,632,63.3
1780992704,33.3,629,62.8
1780992705,16.7,628,64.7
1780992706,20,624,63.7
1780992707,25,625,64.2
1780992708,26.7,626,64.2
1780992710,33.3,625,63.3
1780992711,33.3,627,63.7
1780992712,20,627,63.7
1780992713,28.6,627,64.7
1780992714,26.7,624,63.3
1780992716,31.2,617,63.7
1780992717,20,618,63.3
1780992718,16.7,617,64.7
1780992719,42.9,619,64.2
1780992721,20,619,62.8
1780992722,40,618,62.3
1780992723,20,620,63.3
1780992724,20,620,63.7
1780992725,20,621,64.2
1780992727,20,619,63.7
1780992728,30.8,621,63.3
1780992729,30.8,621,63.7
1780992730,26.7,621,62.8
1780992732,26.7,621,62.8
1780992733,20,621,62.3
1780992734,42.9,625,64.2
1780992735,37.5,624,63.3
1780992737,33.3,621,64.2
1780992738,27.3,620,63.7
1780992739,21.4,620,63.7
1780992740,42.9,620,63.3
1780992742,33.3,620,64.2
1780992743,33.3,621,63.3
1780992744,28.6,621,63.7
1780992745,26.7,620,64.2
1780992746,20,620,63.3
1780992748,16.7,621,62.8
1780992749,20,623,63.7
1780992750,33.3,624,63.7
1780992751,21.4,624,63.7
1780992752,26.7,626,63.7
1780992754,20,626,63.7
1780992755,20,625,63.3
1780992756,20,627,63.7
1780992757,20,628,62.8
1780992759,21.4,627,63.3
1780992760,20,627,63.7
1780992761,33.3,626,62.8
1780992762,20,626,63.7
1780992763,28.6,626,64.2
1780992765,21.4,626,62.8
1780992766,20,625,63.7
1780992767,33.3,634,63.3
1780992768,16.7,629,63.7
1780992769,20,630,63.7
1780992771,26.7,629,63.7
1780992772,20,629,63.7
1780992773,0,629,63.3
1780992774,20,629,63.3
1780992775,20,627,63.7
1780992777,27.3,628,63.3
1780992778,28.6,625,63.7
1780992779,20,626,63.3
1780992780,33.3,626,64.2
1780992782,33.3,626,63.3
1780992783,26.7,626,63.7
1780992784,33.3,626,63.3
1780992785,33.3,627,63.3
1780992786,20,626,63.7
1780992788,50,624,63.7
1780992789,26.7,624,63.7
1780992790,28.6,628,63.7
1780992791,50,615,65.2
1780992793,20,608,64.2
1780992794,20,603,64.7
1780992795,80,619,65.7
1780992796,16.7,630,64.7
1780992797,28.6,628,66.2
1780992799,28.6,621,65.2
1780992800,25,617,64.7
1780992801,26.7,614,64.2
1780992802,20,605,65.2
1780992804,33.3,595,64.2
1780992805,16.7,593,64.7
1780992806,37.5,591,64.2
1780992807,20,588,64.2
1780992808,20,585,63.3
1780992810,33.3,585,64.2
1780992811,33.3,586,64.2
1780992812,66.7,585,64.7
1780992813,26.7,585,64.2
1780992814,16.7,585,64.7
1780992816,33.3,584,64.2
1780992817,33.3,586,63.7
1780992818,28.6,586,64.7
1780992819,33.3,584,64.7
1780992821,33.3,584,63.7
1780992822,20,585,63.3
1780992823,20,584,64.2
1780992824,26.7,585,62.8
1780992825,33.3,585,64.2
1780992827,33.3,584,64.2
1780992828,16.7,584,64.2
1780992829,0,583,63.7
1780992830,30.8,583,64.7
1780992831,26.7,582,62.3
1780992833,21.4,584,63.7
1780992834,33.3,584,63.7
1780992835,20,584,63.3
1780992836,33.3,584,63.3
1780992838,16.7,582,63.7
1780992839,56.2,582,63.3
1780992840,33.3,582,63.7
1780992841,20,582,63.3
1780992842,42.9,518,64.7
1780992844,100,515,65.7
1780992845,33.3,515,65.7
1780992846,33.3,513,64.7
1780992847,20,503,64.2
1780992849,33.3,500,64.7
1780992850,33.3,489,63.7
1780992851,33.3,488,63.7
1780992852,20,488,64.2
1780992853,20,488,63.7
1780992855,25,488,63.3
1780992856,20,493,63.7
1780992857,20,492,64.7
1780992858,20,492,64.2
1780992859,57.1,495,63.3
1780992861,25,494,63.3
1780992862,23.1,493,64.2
1780992863,23.1,493,62.8
1780992864,21.4,493,63.7
1780992866,23.1,492,64.2
1780992867,23.1,491,63.7
1780992868,25,490,63.7
1780992870,25,498,62.8
1780992871,20,484,63.3
1780992872,33.3,484,63.7
1780992873,20,487,62.8
1780992874,28.6,487,64.2
1780992876,23.1,488,62.8
1780992877,18.2,488,61.8
1780992878,23.1,487,62.8
1780992879,26.7,487,62.8
1780992881,20,485,62.8
1780992882,20,486,64.2
1780992883,20,487,63.3
