Timestamp,CPU_Percent,RAM_Active_MB,Temp_C
1780986976,50,1095,71.1
1780986977,33.3,1097,70.6
1780986979,62.5,1097,70.6
1780986980,20,1098,70.6
1780986981,33.3,1096,70.1
1780986982,16.7,1096,69.6
1780986983,16.7,1096,69.6
1780986985,28.6,1094,70.1
1780986986,33.3,1095,69.1
1780986987,16.7,1102,69.6
1780986988,20,1102,70.1
1780986990,20,1102,69.6
1780986991,35.7,1099,69.6
1780986992,30.8,1099,68.6
1780986993,28.6,1099,68.6
1780986995,20,1098,69.1
1780986996,20,1096,70.1
1780986997,50,1092,69.1
1780986998,23.1,1094,69.1
1780986999,27.3,1094,69.1
1780987001,23.1,1093,69.6
1780987002,33.3,1094,69.6
1780987003,33.3,1095,70.1
1780987004,20,1095,69.1
1780987006,33.3,1095,68.6
1780987007,41.7,1093,69.1
1780987008,33.3,1093,70.1
1780987009,33.3,1093,69.1
1780987010,20,1094,68.1
1780987012,20,1094,69.6
1780987013,50,1095,69.1
1780987014,16.7,1096,68.6
1780987015,20,1096,69.1
1780987016,28.6,1096,68.1
1780987018,33.3,1096,69.1
1780987019,33.3,1095,69.6
1780987020,30.8,1096,69.1
1780987021,50,1094,68.6
1780987023,33.3,1095,69.1
1780987024,20,1094,69.1
1780987025,33.3,1092,69.1
1780987026,30.8,1094,69.1
1780987028,0,1096,69.1
1780987029,0,1095,69.1
1780987030,33.3,1095,70.1
1780987031,33.3,1095,69.1
1780987032,60,1102,69.1
1780987034,33.3,1092,68.6
1780987035,20,1094,69.1
1780987036,42.9,1094,68.1
1780987037,16.7,1094,69.1
1780987038,20,1096,69.1
1780987040,20,1096,67.6
1780987041,0,1095,67.6
1780987042,28.6,1094,68.6
1780987043,25,1095,68.6
1780987044,30.8,1097,68.1
1780987046,37.5,1097,68.6
1780987047,33.3,1094,69.6
1780987048,16.7,1098,68.1
1780987049,0,1098,67.6
1780987051,27.3,1098,67.6
1780987052,25,1098,67.6
1780987053,20,1100,69.1
1780987054,20,1099,67.2
1780987056,20,1096,68.1
1780987057,33.3,1096,68.1
1780987058,25,1100,68.1
1780987059,33.3,1092,68.1
1780987060,50,1093,67.6
1780987062,42.9,1093,68.6
1780987063,28.6,1095,68.6
1780987064,28.6,1096,68.1
1780987065,33.3,1095,68.6
1780987066,0,1094,69.1
1780987068,20,1094,68.6
1780987069,20,1096,69.1
1780987070,60,1097,68.6
1780987071,66.7,1098,70.1
1780987073,28.6,1099,69.6
1780987074,20,1099,69.6
1780987075,20,1098,69.6
1780987076,33.3,1097,67.6
1780987077,33.3,1097,69.1
1780987079,66.7,1098,70.1
1780987080,33.3,1096,69.1
1780987081,36.4,1096,67.6
1780987082,33.3,1095,67.6
1780987084,30.8,1095,67.2
1780987085,33.3,1095,67.2
1780987086,33.3,1095,68.1
1780987087,33.3,1096,68.1
1780987089,20,1096,67.6
1780987090,33.3,1093,70.1
1780987091,28.6,1095,67.6
1780987092,66.7,1096,67.6
1780987093,33.3,1101,68.1
1780987095,28.6,1104,68.6
1780987096,42.9,1103,68.6
1780987097,28.6,1102,67.6
1780987098,38.5,1102,67.2
1780987100,20,1098,68.6
1780987101,33.3,1099,69.1
1780987102,33.3,1098,69.1
1780987103,33.3,1098,68.6
1780987104,28.6,1097,68.1
1780987106,31.2,1098,68.6
1780987107,16.7,1098,68.6
1780987108,42.9,1098,67.6
1780987109,33.3,1107,69.1
1780987110,57.1,1100,68.6
1780987112,33.3,1100,67.6
1780987113,27.3,1100,68.1
1780987114,33.3,1100,69.1
1780987115,42.9,1100,69.1
1780987117,20,1099,68.1
1780987118,33.3,1099,68.6
1780987119,66.7,1099,69.6
1780987120,20,1094,68.6
1780987121,16.7,1097,68.6
1780987123,28.6,1102,69.6
1780987124,33.3,1103,68.6
1780987125,33.3,603,71.5
1780987126,57.1,535,72.0
1780987127,50,525,71.1
1780987129,60,528,71.1
1780987130,66.7,530,70.6
1780987131,0,529,69.6
1780987132,20,529,69.6
1780987134,20,529,69.6
1780987135,26.7,529,69.1
1780987136,20,527,68.6
1780987137,33.3,525,68.1
1780987138,33.3,526,68.6
1780987140,33.3,524,68.6
1780987141,20,520,68.1
1780987142,33.3,520,68.1
1780987143,0,519,68.6
1780987144,33.3,518,67.6
1780987146,26.7,518,66.7
1780987147,20,517,69.1
1780987148,20,516,67.6
1780987149,33.3,516,67.2
1780987151,20,522,68.6
1780987152,25,522,67.6
1780987153,28.6,525,66.7
1780987154,20,525,66.7
1780987155,20,524,67.6
1780987157,20,523,67.2
1780987158,20,522,67.6
1780987159,26.7,520,67.2
