Timestamp,CPU_Percent,RAM_Active_MB,Temp_C
1780991536,0.5,2266,52.0
1780991537,0.9,2267,53.0
1780991539,4,2267,53.0
1780991540,0.5,2269,53.0
1780991541,1.8,2268,53.0
1780991543,1.4,2269,59.0
1780991544,1.3,2270,54.0
1780991545,3.6,2265,59.0
1780991547,1.8,2265,53.0
1780991548,1.8,2266,54.0
1780991549,1.3,2266,54.0
1780991551,1.4,2267,62.0
1780991552,9,2286,54.0
1780991553,2.2,2283,55.0
1780991555,5.3,2297,55.0
1780991556,0.5,2293,54.0
1780991557,1.3,2295,54.0
1780991559,1.3,2296,56.0
1780991560,1.4,2296,54.0
1780991561,1.4,2298,53.0
1780991563,1.4,2298,54.0
1780991564,1.4,2299,55.0
1780991565,3.6,2302,55.0
1780991567,1.3,2302,62.0
1780991568,0.5,2303,53.0
1780991569,1.3,2300,53.0
1780991571,1.4,2302,53.0
1780991572,0.9,2305,54.0
1780991573,2.2,2306,53.0
1780991575,0.9,2309,53.0
1780991576,0.5,2305,53.0
1780991577,1.4,2306,54.0
1780991579,3.5,2264,54.0
1780991580,0.5,2263,54.0
1780991581,1.8,2264,54.0
1780991583,1.4,2266,56.0
1780991584,0.9,2265,53.0
1780991585,0.5,2266,53.0
1780991587,0.5,2258,53.0
1780991588,0.5,2260,54.0
1780991589,1.4,2260,56.0
1780991591,0.5,2262,55.0
1780991592,0.9,2264,58.0
1780991593,0.9,2265,55.0
1780991595,0.9,2266,55.0
1780991596,1.4,2262,56.0
1780991597,0.9,2262,59.0
1780991599,5,2263,62.0
1780991600,0.5,2264,61.0
1780991601,0.5,2265,55.0
1780991603,0.9,2267,55.0
1780991604,5.3,2252,56.0
1780991605,4.1,2254,55.0
1780991607,0.9,2255,55.0
1780991608,0.9,2256,54.0
1780991609,1.4,2254,55.0
1780991611,0.5,2255,55.0
1780991612,0,2256,55.0
1780991613,1.4,2232,63.0
1780991614,0.9,2231,55.0
1780991616,1.4,2225,54.0
1780991617,2.2,2226,56.0
1780991618,0.9,2227,54.0
1780991620,0.9,2221,55.0
1780991621,0.5,2223,54.0
1780991622,0.9,2223,54.0
1780991624,1.8,2224,55.0
1780991625,1.8,2225,54.0
1780991626,0.5,2221,55.0
1780991628,1.4,2223,60.0
1780991629,1.4,2220,55.0
1780991630,0.9,2223,55.0
1780991632,0.5,2226,53.0
1780991633,8.5,2227,56.0
1780991634,1.8,2228,55.0
1780991636,0.9,2224,53.0
1780991637,1.3,2224,54.0
1780991638,1.3,2224,55.0
1780991640,0.9,2220,62.0
1780991641,0.9,2221,56.0
1780991642,0.9,2221,55.0
1780991644,1.4,2222,54.0

# 30sec before starting, 3m17sec to apply, 1m application running, 1m02sec to destroy, 30sec after destroying, total 6m19sec
