Timestamp,CPU_Percent,RAM_Active_MB,Temp_C
1780987100,0.9,2273,51.0
1780987101,0.9,2275,52.0
1780987103,0.9,2237,52.0
1780987104,0.9,2238,52.0
1780987105,1.3,2238,52.0
1780987107,0.9,2234,51.0
1780987108,1.8,2234,52.0
1780987109,0.9,2234,51.0
1780987111,0.5,2235,56.0
1780987112,0.5,2237,55.0
1780987113,1.4,2236,52.0
1780987114,1.4,2236,52.0
1780987116,1.4,2230,53.0
1780987117,4,2230,52.0
1780987118,2.2,2231,52.0
1780987120,4.4,2217,62.0
1780987121,0.9,2218,53.0
1780987122,1.8,2220,53.0
1780987124,0.5,2221,52.0
1780987125,0.9,2219,54.0
1780987126,1.8,2217,52.0
1780987128,0.5,2218,52.0
1780987129,0.9,2188,54.0
1780987130,2.3,2189,52.0
1780987132,3.1,2192,52.0
1780987133,0.9,2193,57.0
1780987134,2.3,2191,53.0
1780987136,1.4,2188,53.0
1780987137,0.9,2190,53.0
1780987138,1.8,2192,53.0
1780987140,2.3,2195,59.0
1780987141,0.9,2196,53.0
1780987142,5.4,2195,53.0
1780987144,0.9,2194,51.0
1780987145,0.5,2192,51.0
1780987146,1.4,2191,53.0
1780987148,0.9,2191,53.0
1780987149,0.9,2194,53.0
1780987150,1.4,2194,51.0
1780987152,0.9,2197,52.0
1780987153,1.8,2197,52.0
1780987154,1.8,2198,51.0
1780987156,1.3,2195,53.0
1780987157,0.9,2195,51.0
1780987158,0.9,2197,52.0

# 30sec before starting, 2m to apply, 2m application running, 1m02sec to destroy, 30sec after destroying, total 6m02sec
